School_ID,Name_of_School,"Elementary,_Middle,_or_High_School",Safety_Score,Average_Student_Attendance,ISAT_Exceeding_Reading_Percent,Community_Area_Name,Community_Area_Number,Latitude,Longitude,Ward,Crime_Count
610038,Abraham Lincoln Elementary School,ES,99.0,96.0%,64.4,LINCOLN PARK,7,41.92449696,-87.64452163,43,4437
609926,Franklin Elementary Fine Arts Center,ES,87.0,95.9%,50.2,NEAR NORTH SIDE,8,41.90657253,-87.6355136,43,4437
610033,LaSalle Elementary Language Academy,ES,99.0,96.8%,49.5,LINCOLN PARK,7,41.9138823,-87.63760107,43,4437
610250,Rueben Salazar Elementary Bilingual Center,ES,64.0,95.1%,15.5,NEAR NORTH SIDE,8,41.90144445,-87.63373912,43,4437
610095,Walter L Newberry Math & Science Academy Elementary School,ES,71.0,95.1%,35.9,LINCOLN PARK,7,41.91397435,-87.64601501,43,4437
610281,Adam Clayton Powell Paideia Community Academy Elementary School,ES,54.0,95.6%,16.5,SOUTH SHORE,43,41.76032435,-87.55673627,7,9866
609821,Burnham Elementary Inclusive Academy,ES,61.0,95.5%,22.0,SOUTH DEERING,51,41.72050221,-87.57759489,7,9866
609862,Edward Coles Elementary Language Academy,ES,22.0,95.1%,5.7,SOUTH CHICAGO,46,41.74142687,-87.56593332,7,9866
610280,Kate S Buckingham Special Education Center,ES,31.0,83.4%,0.0,CALUMET HEIGHTS,48,41.72782129,-87.56439326,7,9866
609806,Myra Bradwell Communications Arts & Sciences Elementary School,ES,31.0,92.1%,4.3,SOUTH SHORE,43,41.7543734,-87.55717881,7,9866
610045,Robert H Lawrence Elementary School,ES,19.0,90.7%,3.4,SOUTH DEERING,51,41.71440176,-87.56716721,7,9866
610002,Thomas Hoyne Elementary School,ES,67.0,94.8%,14.0,CALUMET HEIGHTS,48,41.73330693,-87.5681905,7,9866
610185,Adlai E Stevenson Elementary School,ES,61.0,95.7%,15.5,ASHBURN,70,41.74711093,-87.73170248,13,4639
610006,Edward N Hurley Elementary School,ES,77.0,95.4%,11.7,WEST LAWN,65,41.7667583,-87.71950804,13,4639
610120,Ferdinand Peck Elementary School,ES,51.0,96.3%,13.8,WEST ELSDON,62,41.78792632,-87.71922211,13,4639
610117,Louis Pasteur Elementary School,ES,50.0,95.0%,13.7,WEST ELSDON,62,41.78688968,-87.73262962,13,4639
610544,Mariano Azuela Elementary School,ES,54.0,95.5%,11.9,WEST LAWN,65,41.77105158,-87.73992325,13,4639
610291,Richard Henry Lee Elementary School,ES,59.0,95.0%,7.6,WEST LAWN,65,41.77532831,-87.72892174,13,4639
609956,Robert L Grimes Elementary School,ES,79.0,95.2%,18.8,CLEARING,64,41.77549238,-87.75876919,13,4639
609993,Agustin Lara Elementary Academy,ES,56.0,95.5%,9.6,NEW CITY,61,41.8097569,-87.6721446,20,11923
609837,Andrew Carnegie Elementary School,ES,48.0,94.6%,20.4,WOODLAWN,42,41.78339577,-87.59079649,20,11923
610169,Austin O Sexton Elementary School,ES,23.0,90.5%,5.2,WOODLAWN,42,41.78517099,-87.60866927,20,11923
610150,Betsy Ross Elementary School,ES,39.0,88.9%,2.0,WASHINGTON PARK,40,41.78383382,-87.62365383,20,11923
610148,Cesar E Chavez Multicultural Academic Center Elementary School,ES,54.0,95.1%,8.4,NEW CITY,61,41.80715514,-87.66600055,20,11923
609813,Charles S Brownell Elementary School,ES,20.0,92.8%,8.8,GREATER GRAND CROSSING,69,41.77163474,-87.62170972,20,11923
610065,Emmett Louis Till Math and Science Academy,ES,31.0,88.0%,3.5,WOODLAWN,42,41.77544062,-87.60932095,20,11923
609983,James Hedges Elementary School,ES,22.0,95.4%,6.8,NEW CITY,61,41.80713406,-87.67329121,20,11923
610173,Jesse Sherwood Elementary School,ES,38.0,92.0%,12.9,ENGLEWOOD,68,41.7907728,-87.6322812,20,11923
609919,John Fiske Elementary School,ES,13.0,92.9%,4.0,WOODLAWN,42,41.78290934,-87.60259685,20,11923
610263,John Foster Dulles Elementary School,ES,42.0,94.1%,3.8,GREATER GRAND CROSSING,69,41.779797,-87.61717494,20,11923
609964,John H Hamline Elementary School,ES,33.0,94.4%,6.1,NEW CITY,61,41.80726347,-87.66113856,20,11923
610019,Joshua D Kershaw Elementary School,ES,62.0,94.8%,16.2,ENGLEWOOD,68,41.77647883,-87.64092929,20,11923
610264,Walter Reed Elementary School,ES,29.0,92.4%,9.9,ENGLEWOOD,68,41.77839545,-87.63515406,20,11923
610167,William H Seward Communication Arts Academy Elementary School,ES,40.0,95.7%,7.9,NEW CITY,61,41.81029632,-87.66880778,20,11923
609844,William W Carter Elementary School,ES,13.0,91.2%,5.5,WASHINGTON PARK,40,41.78984129,-87.62248974,20,11923
610212,Albany Park Multicultural Academy,MS,66.0,97.0%,15.6,ALBANY PARK,14,41.9711433,-87.70962725,39,3292
610209,Alessandro Volta Elementary School,ES,43.0,96.4%,14.2,ALBANY PARK,14,41.97160605,-87.72464139,39,3292
610182,Hannah G Solomon Elementary School,ES,78.0,95.8%,42.8,NORTH PARK,13,41.99397007,-87.72407991,39,3292
609972,Helge A Haugan Elementary School,ES,43.0,96.2%,10.2,ALBANY PARK,14,41.96403525,-87.72316496,39,3292
610111,John Palmer Elementary School,ES,75.0,96.3%,15.1,ALBANY PARK,14,41.97326374,-87.73917547,39,3292
610155,Sauganash Elementary School,ES,99.0,96.3%,34.5,FOREST GLEN,12,41.99117332,-87.74599137,39,3292
609794,Thomas A Edison Regional Gifted Center Elementary School,ES,91.0,96.6%,88.4,ALBANY PARK,14,41.9711433,-87.70962725,39,3292
610321,Thurgood Marshall Middle School,MS,39.0,94.0%,4.0,IRVING PARK,16,41.9520236,-87.72035833,39,3292
610342,Albert R Sabin Elementary Magnet School,ES,67.0,94.7%,12.8,WEST TOWN,24,41.90684338,-87.68304259,1,6654
610229,A.N. Pritzker School,ES,59.0,94.6%,34.5,WEST TOWN,24,41.907025,-87.67779555,1,6654
610076,Bernhard Moos Elementary School,ES,50.0,93.0%,7.5,WEST TOWN,24,41.9125311,-87.69690545,1,6654
609854,Frederic Chopin Elementary School,ES,86.0,96.9%,47.6,WEST TOWN,24,41.89674048,-87.68890154,1,6654
610031,Jean D Lafayette Elementary School,ES,44.0,94.1%,6.2,WEST TOWN,24,41.89940402,-87.69494543,1,6654
609942,Johann W von Goethe Elementary School,ES,75.0,95.8%,17.6,LOGAN SQUARE,22,41.9228282,-87.69293637,1,6654
609828,Jonathan Burr Elementary School,ES,71.0,95.9%,22.2,WEST TOWN,24,41.91233061,-87.66864691,1,6654
610313,Jose De Diego Elementary Community Academy,ES,57.0,95.0%,11.3,WEST TOWN,24,41.90531549,-87.68572005,1,6654
610520,LaSalle II Magnet Elementary School,ES,66.0,95.1%,38.0,WEST TOWN,24,41.90290876,-87.67373263,1,6654
610197,Mancel Talcott Elementary School,ES,63.0,95.8%,20.8,WEST TOWN,24,41.89243235,-87.67370499,1,6654
609853,Salmon P Chase Elementary School,ES,55.0,95.4%,11.0,LOGAN SQUARE,22,41.91801539,-87.69454144,1,6654
609799,Alexander Graham Bell Elementary School,ES,99.0,96.3%,57.9,NORTH CENTER,5,41.94952795,-87.68605496,47,3599
609852,Eliza Chappell Elementary School,ES,70.0,95.1%,17.6,LINCOLN SQUARE,4,41.975867,-87.68325438,47,3599
610070,James B McPherson Elementary School,ES,71.0,96.5%,15.9,LINCOLN SQUARE,4,41.96784758,-87.67632505,47,3599
609866,John C Coonley Elementary School,ES,87.0,95.9%,39.0,NORTH CENTER,5,41.95554905,-87.68380195,47,3599
609782,John J Audubon Elementary School,ES,95.0,96.2%,34.8,NORTH CENTER,5,41.94509808,-87.68107885,47,3599
610355,Mary E Courtenay Elementary Language Arts Center,ES,99.0,94.9%,28.6,LAKE VIEW,6,41.9580169,-87.6718933,47,3599
610141,Ravenswood Elementary School,ES,46.0,94.9%,13.7,LAKE VIEW,6,41.96074129,-87.67095905,47,3599
610220,Thomas J Waters Elementary School,ES,85.0,96.1%,28.5,LINCOLN SQUARE,4,41.96434835,-87.69136881,47,3599
609947,Alexander Graham Elementary School,ES,49.0,92.5%,11.1,NEW CITY,61,41.81329195,-87.64338051,11,4934
609996,Charles N Holden Elementary School,ES,53.0,94.9%,11.5,BRIDGEPORT,60,41.83805473,-87.65380002,11,4934
610319,Evergreen Academy Middle School,MS,60.0,96.1%,9.3,MCKINLEY PARK,59,41.829365,-87.66778007,11,4934
610062,George B McClellan Elementary School,ES,49.0,93.2%,21.3,BRIDGEPORT,60,41.82998962,-87.64106579,11,4934
610217,James Ward Elementary School,ES,49.0,97.8%,23.8,ARMOUR SQUARE,34,41.84395162,-87.63531815,11,4934
610081,Mark Sheridan Elementary Math & Science Academy,ES,74.0,96.8%,38.3,BRIDGEPORT,60,41.84437293,-87.64131399,11,4934
609777,Phillip D Armour Elementary School,ES,36.0,93.9%,8.7,BRIDGEPORT,60,41.8338821,-87.65061898,11,4934
609979,Robert Healy Elementary School,ES,63.0,96.6%,29.9,BRIDGEPORT,60,41.83957045,-87.64037683,11,4934
609963,Alexander Hamilton Elementary School,ES,73.0,95.3%,21.3,LAKE VIEW,6,41.94524725,-87.67085683,32,6000
609820,Augustus H Burley Elementary School,ES,99.0,96.5%,53.3,LAKE VIEW,6,41.93796493,-87.66985204,32,6000
609863,Christopher Columbus Elementary School,ES,66.0,95.5%,30.5,WEST TOWN,24,41.89958139,-87.68190167,32,6000
610010,Friedrich Ludwig Jahn Elementary School,ES,72.0,94.7%,15.2,NORTH CENTER,5,41.93924404,-87.67577282,32,6000
610059,Oscar F Mayer Elementary School,ES,67.0,95.0%,17.0,LINCOLN PARK,7,41.92317657,-87.65732331,32,6000
610138,Pulaski International Academy Elmentary School,ES,68.0,96.1%,19.4,LOGAN SQUARE,22,41.91851374,-87.68380061,32,6000
610029,Rodolfo Lozano Bilingual & International Center Elementary School,ES,55.0,94.8%,11.3,WEST TOWN,24,41.90891372,-87.66505758,32,6000
609896,Thomas Drummond Elementary School,ES,72.0,95.2%,34.0,LOGAN SQUARE,22,41.91588634,-87.67449563,32,6000
610136,William H Prescott Elementary School,ES,90.0,93.5%,8.9,LINCOLN PARK,7,41.92886824,-87.66955245,32,6000
610210,Alexander von Humboldt Elementary School,ES,31.0,92.5%,5.7,WEST TOWN,24,41.90672216,-87.69300325,26,6008
609780,Ames Middle School,MS,38.0,94.3%,3.0,LOGAN SQUARE,22,41.91605519,-87.72177945,26,6008
610320,Ana Roque de Duprey Elementary School,ES,57.0,95.4%,6.2,WEST TOWN,24,41.90672216,-87.69300325,26,6008
609875,Charles R Darwin Elementary School,ES,58.0,95.6%,6.9,LOGAN SQUARE,22,41.92334998,-87.70543099,26,6008
609835,Daniel R Cameron Elementary School,ES,42.0,92.6%,5.9,HUMBOLDT PARK,23,41.90378521,-87.71796315,26,6008
610073,Ellen Mitchell Elementary School,ES,99.0,95.5%,27.3,WEST TOWN,24,41.89205482,-87.68317867,26,6008
609930,Frederick Funston Elementary School,ES,16.0,94.7%,5.8,LOGAN SQUARE,22,41.91762127,-87.71692852,26,6008
610192,Harriet Beecher Stowe Elementary School,ES,28.0,93.8%,2.5,HUMBOLDT PARK,23,41.91196584,-87.7132855,26,6008
610044,James Russell Lowell Elementary School,ES,39.0,93.2%,8.2,HUMBOLDT PARK,23,41.90654684,-87.71023279,26,6008
609808,Alex Haley Elementary Academy,ES,28.0,94.9%,1.9,ROSELAND,49,41.68663682,-87.63359476,34,10235
610028,Alfred David Kohn Elementary School,ES,19.0,90.1%,5.6,ROSELAND,49,41.70485072,-87.62360199,34,10235
610188,Dunne Technology Academy,ES,46.0,94.6%,17.2,ROSELAND,49,41.69651565,-87.63993763,34,10235
610315,Edward White Elementary Career Academy,ES,27.0,93.8%,7.4,WEST PULLMAN,53,41.67233661,-87.65055321,34,10235
609917,Fernwood Elementary School,ES,29.0,93.4%,7.8,WASHINGTON HEIGHTS,73,41.71119799,-87.6403774,34,10235
610176,John D Shoop Math-Science Technical Academy Elementary School,ES,32.0,93.2%,8.3,MORGAN PARK,75,41.69093337,-87.65870614,34,10235
610199,Johnnie Colemon Elementary Academy,ES,60.0,95.9%,18.4,WEST PULLMAN,53,41.67747786,-87.65812011,34,10235
610225,John Whistler Elementary School,ES,45.0,92.4%,4.1,WEST PULLMAN,53,41.68391137,-87.65534733,34,10235
610368,Langston Hughes Elementary School,ES,28.0,90.0%,6.1,ROSELAND,49,41.70536999,-87.62985093,34,10235
610128,Marcus Moziah Garvey Elementary School,ES,50.0,94.0%,18.5,WASHINGTON HEIGHTS,73,41.7065956,-87.64754034,34,10235
610208,Mildred I Lavizzo Elementary School,ES,15.0,91.5%,4.6,ROSELAND,49,41.69628998,-87.62713349,34,10235
610086,Mount Vernon Elementary School,ES,31.0,93.3%,9.8,WASHINGTON HEIGHTS,73,41.70196704,-87.64768959,34,10235
610160,Songhai Elementary Learning Institute,ES,17.0,89.5%,3.6,WEST PULLMAN,53,41.68086831,-87.62505762,34,10235
610224,West Pullman Elementary School,ES,23.0,91.2%,5.7,WEST PULLMAN,53,41.67666008,-87.63570683,34,10235
610098,Alfred Nobel Elementary School,ES,37.0,94.6%,7.1,HUMBOLDT PARK,23,41.90612797,-87.72993324,37,9548
610106,Brian Piccolo Elementary Specialty School,ES,27.0,90.6%,1.6,HUMBOLDT PARK,23,41.9001461,-87.73129753,37,9548
610068,Hanson Park Elementary School,ES,35.0,95.0%,11.0,BELMONT CRAGIN,19,41.92392771,-87.76152094,37,9548
609975,John Hay Elementary Community Academy,ES,44.0,92.9%,10.0,AUSTIN,25,41.89918473,-87.75585034,37,9548
610000,Julia Ward Howe Elementary School of Excellence,ES,67.0,96.0%,9.3,AUSTIN,25,41.89362521,-87.75943557,37,9548
610036,Leslie Lewis Elementary School,ES,21.0,91.8%,5.0,AUSTIN,25,41.90682528,-87.75451319,37,9548
610051,Northwest Middle School,MS,34.0,93.4%,5.9,BELMONT CRAGIN,19,41.92053845,-87.75820003,37,9548
610282,Ronald E McNair Elementary School,ES,31.0,90.7%,5.6,AUSTIN,25,41.8978464,-87.74674645,37,9548
610100,West Park Elementary Academy,ES,29.0,93.7%,6.9,HUMBOLDT PARK,23,41.90691024,-87.73240646,37,9548
609788,Alice L Barnard Computer Math & Science Center Elementary School,ES,46.0,95.6%,15.7,BEVERLY,72,41.70514024,-87.65811642,19,2997
610084,Annie Keller Elementary Gifted Magnet School,ES,99.0,97.5%,92.3,MOUNT GREENWOOD,74,41.69719792,-87.6972638,19,2997
610195,Elizabeth H Sutherland Elementary School,ES,86.0,95.6%,35.7,BEVERLY,72,41.71142687,-87.67678398,19,2997
609908,Esmond Elementary School,ES,36.0,92.9%,7.7,MORGAN PARK,75,41.68939069,-87.66916143,19,2997
609849,George F Cassell Elementary School,ES,76.0,94.4%,24.5,MOUNT GREENWOOD,74,41.68733881,-87.70325179,19,2997
609861,Henry R Clissold Elementary School,ES,45.0,95.1%,26.7,MORGAN PARK,75,41.69305404,-87.6808619,19,2997
610207,John H Vanderpoel Elementary Magnet School,ES,74.0,97.2%,24.1,BEVERLY,72,41.72078152,-87.66558526,19,2997
610016,Kate S Kellogg Elementary School,ES,76.0,96.3%,30.9,BEVERLY,72,41.72525315,-87.67719555,19,2997
609725,Morgan Park High School,HS,40.0,84.2%,38.2,MORGAN PARK,75,41.69206041,-87.66564309,19,2997
610082,Mount Greenwood Elementary School,ES,84.0,96.0%,39.2,MOUNT GREENWOOD,74,41.69574845,-87.70577383,19,2997
610131,Ambrose Plamondon Elementary School,ES,45.0,96.9%,11.4,NORTH LAWNDALE,29,41.86028668,-87.69250468,28,15604
609881,Edward C Delano Elementary School,ES,38.0,93.4%,10.9,WEST GARFIELD PARK,26,41.87877166,-87.72464875,28,15604
610202,George W Tilton Elementary School,ES,6.0,91.4%,3.5,WEST GARFIELD PARK,26,41.88409703,-87.73052949,28,15604
610241,Guglielmo Marconi Elementary Community Academy,ES,26.0,91.5%,7.3,WEST GARFIELD PARK,26,41.88431659,-87.73936153,28,15604
609985,Helen M Hefferan Elementary School,ES,29.0,93.8%,19.2,WEST GARFIELD PARK,26,41.87863685,-87.73583687,28,15604
610092,Henry H Nash Elementary School,ES,41.0,95.1%,6.0,AUSTIN,25,41.89214724,-87.74720292,28,15604
610271,Jensen Elementary Scholastic Academy,ES,35.0,93.1%,11.7,EAST GARFIELD PARK,27,41.87384239,-87.70224149,28,15604
609907,Leif Ericson Elementary Scholastic Academy,ES,33.0,94.7%,7.7,EAST GARFIELD PARK,27,41.87576191,-87.71584573,28,15604
610365,Mary McLeod Bethune Elementary School,ES,53.0,93.3%,4.4,EAST GARFIELD PARK,27,41.87019518,-87.70216173,28,15604
610055,Michael Faraday Elementary School,ES,35.0,93.3%,7.0,EAST GARFIELD PARK,27,41.87974117,-87.70808199,28,15604
610348,Nathan R Goldblatt Elementary School,ES,49.0,92.9%,7.5,WEST GARFIELD PARK,26,41.87778081,-87.73273021,28,15604
610183,Spencer Technology Academy,ES,35.0,92.5%,11.0,AUSTIN,25,41.88488257,-87.75048169,28,15604
609851,Thomas Chalmers Specialty Elementary School,ES,34.0,94.4%,4.9,NORTH LAWNDALE,29,41.8664078,-87.69526079,28,15604
610316,Amelia Earhart Options for Knowledge Elementary School,ES,81.0,96.3%,26.4,CALUMET HEIGHTS,48,41.72613498,-87.58217727,8,9599
609786,Avalon Park Elementary School,ES,32.0,92.1%,5.1,AVALON PARK,45,41.74826636,-87.59161761,8,9599
609833,Charles P Caldwell Academy of Math & Science Elementary School,ES,25.0,92.7%,6.8,AVALON PARK,45,41.73922735,-87.58076569,8,9599
610124,Harold Washington Elementary School,ES,28.0,96.1%,13.1,BURNSIDE,47,41.72853492,-87.59629327,8,9599
610052,Horace Mann Elementary School,ES,28.0,92.6%,3.4,SOUTH CHICAGO,46,41.74830012,-87.57485274,8,9599
610218,Joseph Warren Elementary School,ES,33.0,95.0%,14.7,CALUMET HEIGHTS,48,41.72677474,-87.5753162,8,9599
610350,Robert A Black Magnet Elementary School,ES,68.0,96.0%,21.0,CALUMET HEIGHTS,48,41.72965645,-87.57660534,8,9599
610178,Theophilus Schmid Elementary School,ES,46.0,92.1%,6.7,PULLMAN,50,41.71701772,-87.59689622,8,9599
609978,Wendell Smith Elementary School,ES,22.0,92.1%,4.2,PULLMAN,50,41.70758462,-87.60468711,8,9599
610339,Amos Alonzo Stagg Elementary School,ES,23.0,91.4%,7.8,ENGLEWOOD,68,41.75892669,-87.6492534,17,12223
